value,position,phase,recall_prob
0.7777777777777777,56,filler,0.02341269887983799
0.7777777777777777,57,filler,0.02309523895382881
0.7777777777777777,58,filler,0.026428570970892906
0.7777777777777777,59,filler,0.029444444924592972
0.7777777777777777,60,filler,0.033968254923820496
0.7777777777777777,61,filler,0.04373015835881233
0.7777777777777777,62,filler,0.05873015895485878
0.7777777777777777,63,filler,0.10349206626415253
0.7777777777777777,64,filler,0.2336507886648178
0.8888888888888888,1,film,0.7054761648178101
0.8888888888888888,2,film,0.6490476131439209
0.8888888888888888,3,film,0.6316666603088379
0.8888888888888888,4,film,0.6154761910438538
0.8888888888888888,5,film,0.6069047451019287
0.8888888888888888,6,film,0.6034920811653137
0.8888888888888888,7,film,0.5924603343009949
0.8888888888888888,8,film,0.5896031856536865
0.8888888888888888,9,film,0.5820634961128235
0.8888888888888888,10,film,0.5856349468231201
0.8888888888888888,11,film,0.5787301659584045
0.8888888888888888,12,film,0.5813491940498352
0.8888888888888888,13,film,0.5766666531562805
0.8888888888888888,14,film,0.573968231678009
0.8888888888888888,15,film,0.5675396919250488
0.8888888888888888,16,film,0.5465079545974731
0.8888888888888888,17,break,0.05079365149140358
0.8888888888888888,18,break,0.039841268211603165
0.8888888888888888,19,break,0.034682538360357285
0.8888888888888888,20,break,0.036746032536029816
0.8888888888888888,21,break,0.034285712987184525
0.8888888888888888,22,break,0.03611111268401146
0.8888888888888888,23,break,0.03579365089535713
0.8888888888888888,24,break,0.03611111268401146
0.8888888888888888,25,break,0.033888887614011765
0.8888888888888888,26,break,0.03603174537420273
0.8888888888888888,27,break,0.03523809462785721
0.8888888888888888,28,break,0.03412698581814766
0.8888888888888888,29,break,0.033571429550647736
0.8888888888888888,30,break,0.03285714238882065
0.8888888888888888,31,break,0.03365079313516617
0.8888888888888888,32,break,0.033968254923820496
0.8888888888888888,33,interference,0.11666666716337204
0.8888888888888888,34,interference,0.11349206417798996
0.8888888888888888,35,interference,0.11444444209337234
0.8888888888888888,36,interference,0.11015872657299042
0.8888888888888888,37,interference,0.11277777701616287
0.8888888888888888,38,interference,0.10349206626415253
0.8888888888888888,39,interference,0.10404761880636215
0.8888888888888888,40,interference,0.09984126687049866
0.8888888888888888,41,interference,0.09412698447704315
0.8888888888888888,42,interference,0.0954761877655983
0.8888888888888888,43,interference,0.09507936239242554
0.8888888888888888,44,interference,0.08801587671041489
0.8888888888888888,45,interference,0.08769841492176056
0.8888888888888888,46,interference,0.08777777850627899
0.8888888888888888,47,interference,0.08238095045089722
0.8888888888888888,48,interference,0.07999999821186066
0.8888888888888888,49,filler,0.043015871196985245
0.8888888888888888,50,filler,0.038253966718912125
0.8888888888888888,51,filler,0.035873014479875565
0.8888888888888888,52,filler,0.035952381789684296
0.8888888888888888,53,filler,0.03730158880352974
0.8888888888888888,54,filler,0.04007936641573906
0.8888888888888888,55,filler,0.037936508655548096
0.8888888888888888,56,filler,0.03936507925391197
0.8888888888888888,57,filler,0.04277777671813965
0.8888888888888888,58,filler,0.04444444552063942
0.8888888888888888,59,filler,0.0496031753718853
0.8888888888888888,60,filler,0.05190476030111313
0.8888888888888888,61,filler,0.06285714358091354
0.8888888888888888,62,filler,0.0892857164144516
0.8888888888888888,63,filler,0.14595237374305725
0.8888888888888888,64,filler,0.30174604058265686
1.0,1,film,0.2780952453613281
1.0,2,film,0.22611111402511597
1.0,3,film,0.20023809373378754
1.0,4,film,0.18142856657505035
1.0,5,film,0.1644444465637207
1.0,6,film,0.15833333134651184
1.0,7,film,0.1540476232767105
1.0,8,film,0.1465872973203659
1.0,9,film,0.14865079522132874
1.0,10,film,0.14873015880584717
1.0,11,film,0.1503174602985382
1.0,12,film,0.1455555558204651
1.0,13,film,0.15087302029132843
1.0,14,film,0.15912698209285736
1.0,15,film,0.16753968596458435
1.0,16,film,0.18420635163784027
1.0,17,break,0.14301587641239166
1.0,18,break,0.14373016357421875
1.0,19,break,0.13603174686431885
1.0,20,break,0.12817460298538208
1.0,21,break,0.14000000059604645
1.0,22,break,0.13706348836421967
1.0,23,break,0.1351587325334549
1.0,24,break,0.13484126329421997
1.0,25,break,0.13134920597076416
1.0,26,break,0.13412699103355408
1.0,27,break,0.13309523463249207
1.0,28,break,0.13896825909614563
1.0,29,break,0.12992063164710999
1.0,30,break,0.13309523463249207
1.0,31,break,0.127460315823555
1.0,32,break,0.12928570806980133
1.0,33,interference,0.2564285695552826
1.0,34,interference,0.27119046449661255
1.0,35,interference,0.2829365134239197
1.0,36,interference,0.2958730161190033
1.0,37,interference,0.30341270565986633
1.0,38,interference,0.3073015809059143
1.0,39,interference,0.3072222173213959
1.0,40,interference,0.30349206924438477
1.0,41,interference,0.3126984238624573
1.0,42,interference,0.31833332777023315
